qseqid,id,pident,evalue,bitscore,length,tx,superkingdom,kingdom,phylum,class,order,family,genus,species
002cf59cd2e44a32182a87f3c418dd82,EU883400.1,85.748,1e-120,446.0,421,164536,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium apiense
002cf59cd2e44a32182a87f3c418dd82,EU883392.1,85.748,1e-120,446.0,421,164538,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium marchalianum
002cf59cd2e44a32182a87f3c418dd82,EU678449.1,85.748,1e-120,446.0,421,290615,Eukaryota,Fungi,Ascomycota,Leotiomycetes,,,Leohumicola,Leohumicola verrucosa
002cf59cd2e44a32182a87f3c418dd82,EU678458.1,85.511,7e-119,440.0,421,290615,Eukaryota,Fungi,Ascomycota,Leotiomycetes,,,Leohumicola,Leohumicola verrucosa
002cf59cd2e44a32182a87f3c418dd82,EU883397.1,85.273,3e-117,435.0,421,552824,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium breve
002cf59cd2e44a32182a87f3c418dd82,EU678418.1,85.273,3e-117,435.0,421,290615,Eukaryota,Fungi,Ascomycota,Leotiomycetes,,,Leohumicola,Leohumicola verrucosa
002cf59cd2e44a32182a87f3c418dd82,EU883403.1,84.834,7e-114,424.0,422,552825,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium palmatum
002cf59cd2e44a32182a87f3c418dd82,MK333197.1,84.561,3e-112,418.0,421,71600,Eukaryota,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Graphis,Graphis scripta
002cf59cd2e44a32182a87f3c418dd82,EU883411.1,84.561,3e-112,418.0,421,164537,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium furcatum
002cf59cd2e44a32182a87f3c418dd82,EU883408.1,84.561,3e-112,418.0,421,164540,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium setigerum
002cf59cd2e44a32182a87f3c418dd82,EU883405.1,84.323,1e-110,412.0,421,164540,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium setigerum
002cf59cd2e44a32182a87f3c418dd82,KY315996.1,83.848,3e-107,401.0,421,1257147,Eukaryota,Fungi,Ascomycota,Lecanoromycetes,Ostropales,Graphidaceae,Graphis,Graphis lineola
002cf59cd2e44a32182a87f3c418dd82,EU883404.1,83.886,3e-107,401.0,422,164537,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,,Tetracladium,Tetracladium furcatum
002cf59cd2e44a32182a87f3c418dd82,FN600275.1,88.146,2e-104,392.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,MN593345.1,83.491,7e-104,390.0,424,1758292,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Trichomeriaceae,Arthrocladium,Arthrocladium fulminans
002cf59cd2e44a32182a87f3c418dd82,CP060338.1,83.294,3e-102,385.0,425,318829,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia oryzae
002cf59cd2e44a32182a87f3c418dd82,NC_050879.1,83.135,3e-102,385.0,421,92950,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
002cf59cd2e44a32182a87f3c418dd82,MN657181.1,83.135,3e-102,385.0,421,92950,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium sphaerospermum
002cf59cd2e44a32182a87f3c418dd82,FN600336.1,87.576,4e-101,381.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600313.1,87.576,4e-101,381.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600306.1,87.576,4e-101,381.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600303.1,87.576,4e-101,381.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600191.1,87.576,4e-101,381.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600325.1,87.273,2e-99,375.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600320.1,87.273,2e-99,375.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600208.1,87.273,2e-99,375.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,LR026995.1,82.933,3e-98,372.0,416,62690,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Erysiphales,Erysiphaceae,Blumeria,Blumeria graminis
002cf59cd2e44a32182a87f3c418dd82,FN600242.1,86.97,9e-98,370.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,KY775582.1,82.41,2e-95,363.0,415,335852,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Apiospora,Apiospora arundinis
002cf59cd2e44a32182a87f3c418dd82,NC_059911.1,82.494,2e-95,363.0,417,5083,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium canescens
002cf59cd2e44a32182a87f3c418dd82,FJ501236.1,81.991,7e-94,357.0,422,582650,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium delphinoides
002cf59cd2e44a32182a87f3c418dd82,CP003002.1,82.033,3e-93,355.0,423,573729,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Thermothelomyces,Thermothelomyces thermophilus
002cf59cd2e44a32182a87f3c418dd82,FN600245.1,88.04,3e-93,355.0,301,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600248.1,86.061,9e-93,353.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,JN574866.1,81.71,1e-91,350.0,421,57161,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium decemcellulare
002cf59cd2e44a32182a87f3c418dd82,JN574867.1,81.71,1e-91,350.0,421,57161,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium decemcellulare
002cf59cd2e44a32182a87f3c418dd82,FJ501232.1,81.71,1e-91,350.0,421,48490,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium circinatum
002cf59cd2e44a32182a87f3c418dd82,FN600300.1,85.758,4e-91,348.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599593.1,85.714,4e-91,348.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,MH924828.1,81.731,2e-90,346.0,416,1755430,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,Ilyonectria sp.
002cf59cd2e44a32182a87f3c418dd82,AP019407.1,81.517,2e-90,346.0,422,5098,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Monascus,Monascus purpureus
002cf59cd2e44a32182a87f3c418dd82,KR952335.1,81.604,2e-90,346.0,424,5082,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium roqueforti
002cf59cd2e44a32182a87f3c418dd82,HQ622809.1,81.775,2e-90,346.0,417,36651,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium digitatum
002cf59cd2e44a32182a87f3c418dd82,AF178444.1,81.473,2e-90,346.0,421,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,AF178443.1,81.473,2e-90,346.0,421,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,FN600329.1,85.455,2e-89,342.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600241.1,85.41,2e-89,342.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,LC545447.1,81.28,7e-89,340.0,422,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,NC_040166.1,81.28,7e-89,340.0,422,1069201,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus luchuensis
002cf59cd2e44a32182a87f3c418dd82,MK061298.1,81.28,7e-89,340.0,422,1069201,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus luchuensis
002cf59cd2e44a32182a87f3c418dd82,LC670769.1,81.28,7e-89,340.0,422,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,MW816869.1,81.28,7e-89,340.0,422,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,AP024442.1,81.28,7e-89,340.0,422,1069201,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus luchuensis
002cf59cd2e44a32182a87f3c418dd82,AP024433.1,81.28,7e-89,340.0,422,1069201,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus luchuensis
002cf59cd2e44a32182a87f3c418dd82,AP012272.1,81.28,7e-89,340.0,422,1033177,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus luchuensis
002cf59cd2e44a32182a87f3c418dd82,FJ501249.1,81.579,7e-89,340.0,418,78410,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Neonectria,Neonectria ditissima
002cf59cd2e44a32182a87f3c418dd82,FJ501244.1,81.412,7e-89,340.0,425,169388,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium solani
002cf59cd2e44a32182a87f3c418dd82,AF177534.1,81.28,7e-89,340.0,422,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,DQ207726.1,81.28,7e-89,340.0,422,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,AF178445.1,81.28,7e-89,340.0,422,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,FN640487.1,84.802,4e-86,331.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600263.1,84.802,4e-86,331.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FJ544551.1,81.527,4e-86,331.0,406,281068,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium cortaderiae
002cf59cd2e44a32182a87f3c418dd82,KX061492.1,81.146,2e-85,329.0,419,37998,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Parengyodontium,Parengyodontium album
002cf59cd2e44a32182a87f3c418dd82,JN574860.1,81.01,2e-85,329.0,416,1053259,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Thelonectria discophora
002cf59cd2e44a32182a87f3c418dd82,JN696111.1,81.055,2e-85,329.0,417,60172,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium solitum
002cf59cd2e44a32182a87f3c418dd82,FN640544.1,84.498,2e-84,326.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600274.1,84.498,2e-84,326.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600272.1,84.545,2e-84,326.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,KR952336.1,80.815,7e-84,324.0,417,229535,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nordicum
002cf59cd2e44a32182a87f3c418dd82,JN574874.1,80.769,7e-84,324.0,416,1053259,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Thelonectria,Thelonectria discophora
002cf59cd2e44a32182a87f3c418dd82,JN574859.1,80.723,7e-84,324.0,415,755242,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cosmospora,Cosmospora meliopsicola
002cf59cd2e44a32182a87f3c418dd82,FN640546.1,84.195,9e-83,320.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640540.1,84.195,9e-83,320.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640511.1,84.195,9e-83,320.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,NC_060510.1,80.332,3e-82,318.0,422,80383,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Stachybotrys,Stachybotrys echinatus
002cf59cd2e44a32182a87f3c418dd82,FN640539.1,84.639,3e-82,318.0,319,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640490.1,83.891,4e-81,315.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600269.1,83.939,4e-81,315.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN600250.1,83.891,4e-81,315.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599597.1,83.891,4e-81,315.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,NC_056323.1,84.494,6e-80,311.0,316,59586,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Corynesporascaceae,Corynespora,Corynespora cassiicola
002cf59cd2e44a32182a87f3c418dd82,KU530219.1,80.096,7e-79,307.0,417,60169,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium polonicum
002cf59cd2e44a32182a87f3c418dd82,KP296921.1,80.44,7e-79,307.0,409,33203,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Purpureocillium,Purpureocillium lilacinum
002cf59cd2e44a32182a87f3c418dd82,FN599599.1,83.537,7e-79,307.0,328,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,AF178448.1,82.254,7e-79,307.0,355,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,AF178447.1,82.254,7e-79,307.0,355,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,FN599552.1,83.232,3e-77,302.0,328,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,AF178446.1,82.022,3e-77,302.0,356,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,DQ198455.1,79.902,1e-76,300.0,408,85929,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina musiva
002cf59cd2e44a32182a87f3c418dd82,NC_047444.1,79.433,6e-75,294.0,423,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
002cf59cd2e44a32182a87f3c418dd82,MK919205.1,79.433,6e-75,294.0,423,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
002cf59cd2e44a32182a87f3c418dd82,MN960691.1,79.433,6e-75,294.0,423,5081,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sp.
002cf59cd2e44a32182a87f3c418dd82,DQ198454.1,80.203,6e-75,294.0,394,85929,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina musiva
002cf59cd2e44a32182a87f3c418dd82,FN599602.1,82.675,2e-74,292.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640538.1,82.53,9e-73,287.0,332,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640486.1,82.371,9e-73,287.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599601.1,82.371,9e-73,287.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599564.1,82.371,9e-73,287.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,KR099129.1,82.462,1e-71,283.0,325,1760366,Eukaryota,Metazoa,Arthropoda,Arachnida,,,,Arachnida sp. BOLD:ACM9770
002cf59cd2e44a32182a87f3c418dd82,FN600279.1,82.067,4e-71,281.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599616.1,82.067,4e-71,281.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599605.1,82.067,4e-71,281.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599557.1,82.067,4e-71,281.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,JN626048.1,83.279,6e-70,278.0,305,1134121,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium levitum
002cf59cd2e44a32182a87f3c418dd82,KM042211.1,82.595,2e-69,276.0,316,62722,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,Mollisiaceae,Phialocephala,Phialocephala fortinii
002cf59cd2e44a32182a87f3c418dd82,FN599610.1,81.763,2e-69,276.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599606.1,81.763,2e-69,276.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599592.1,81.763,2e-69,276.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599573.1,81.763,2e-69,276.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599563.1,81.763,2e-69,276.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,AY802759.1,82.132,7e-69,274.0,319,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,AF271619.2,82.132,7e-69,274.0,319,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,DQ217399.1,82.132,7e-69,274.0,319,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,MW201232.1,83.062,3e-68,272.0,307,99116,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium olsonii
002cf59cd2e44a32182a87f3c418dd82,KP987537.1,80.392,1e-67,270.0,357,5467,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Glomerellaceae,Colletotrichum,Colletotrichum truncatum
002cf59cd2e44a32182a87f3c418dd82,FN640512.1,81.459,1e-67,270.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640488.1,81.571,1e-67,270.0,331,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN599558.1,81.459,1e-67,270.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,EU982142.1,84.0,4e-66,265.0,275,5053,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus aculeatus
002cf59cd2e44a32182a87f3c418dd82,FJ004543.1,83.636,2e-64,259.0,275,70109,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium paxilli
002cf59cd2e44a32182a87f3c418dd82,FJ004523.1,83.636,2e-64,259.0,275,36651,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium digitatum
002cf59cd2e44a32182a87f3c418dd82,EU982143.1,83.636,2e-64,259.0,275,40380,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus ochraceus
002cf59cd2e44a32182a87f3c418dd82,EF180346.1,83.162,2e-64,259.0,291,99116,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium olsonii
002cf59cd2e44a32182a87f3c418dd82,EF180342.1,83.162,2e-64,259.0,291,99116,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium olsonii
002cf59cd2e44a32182a87f3c418dd82,HQ850896.1,81.388,3e-63,255.0,317,36651,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium digitatum
002cf59cd2e44a32182a87f3c418dd82,HQ850895.1,81.447,3e-63,255.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,HQ850886.1,81.447,3e-63,255.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,HQ850881.1,81.447,3e-63,255.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,HQ850875.1,81.447,3e-63,255.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,HQ850871.1,81.447,3e-63,255.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,EF180133.1,83.045,3e-63,255.0,289,416450,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium antarcticum
002cf59cd2e44a32182a87f3c418dd82,FJ004541.1,83.039,1e-62,254.0,283,69780,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium ochrochloron
002cf59cd2e44a32182a87f3c418dd82,FJ004506.1,83.273,1e-62,254.0,275,36655,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium aurantiogriseum
