qseqid,id,pident,evalue,bitscore,length,tx,superkingdom,kingdom,phylum,class,order,family,genus,species
002cf59cd2e44a32182a87f3c418dd82,FN640541.1,80.547,1e-62,254.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,FN640524.1,80.547,1e-62,254.0,329,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,EF180158.1,82.759,1e-62,254.0,290,5074,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium brevicompactum
002cf59cd2e44a32182a87f3c418dd82,EF180151.1,82.759,1e-62,254.0,290,293381,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium bialowiezense
002cf59cd2e44a32182a87f3c418dd82,EF180096.1,82.578,1e-62,254.0,287,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,HQ850891.1,81.073,1e-61,250.0,317,60169,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium polonicum
002cf59cd2e44a32182a87f3c418dd82,HQ850889.1,81.132,1e-61,250.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,HQ850876.1,81.073,1e-61,250.0,317,60169,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium polonicum
002cf59cd2e44a32182a87f3c418dd82,HQ850866.1,81.073,1e-61,250.0,317,60169,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium polonicum
002cf59cd2e44a32182a87f3c418dd82,FJ004539.1,82.909,4e-61,248.0,275,28574,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces minioluteus
002cf59cd2e44a32182a87f3c418dd82,FJ004536.1,82.909,4e-61,248.0,275,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,FJ004514.1,82.909,4e-61,248.0,275,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
002cf59cd2e44a32182a87f3c418dd82,EF180443.1,82.353,4e-61,248.0,289,29845,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium vulpinum
002cf59cd2e44a32182a87f3c418dd82,EF180324.1,82.353,4e-61,248.0,289,60175,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nalgiovense
002cf59cd2e44a32182a87f3c418dd82,EF180241.1,82.353,4e-61,248.0,289,2819903,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium dipodomyus
002cf59cd2e44a32182a87f3c418dd82,EF180101.1,82.353,4e-61,248.0,289,1132638,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium kewense
002cf59cd2e44a32182a87f3c418dd82,EF180103.1,82.353,4e-61,248.0,289,1132638,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium kewense
002cf59cd2e44a32182a87f3c418dd82,EF180099.1,82.353,4e-61,248.0,289,1132638,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium kewense
002cf59cd2e44a32182a87f3c418dd82,JQ354999.1,80.625,2e-60,246.0,320,5057,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus clavatus
002cf59cd2e44a32182a87f3c418dd82,HQ850870.1,80.818,6e-60,244.0,318,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,FJ544538.1,77.749,6e-60,244.0,391,342370,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Sarcopodium,Sarcopodium macalpinei
002cf59cd2e44a32182a87f3c418dd82,FJ004542.1,82.609,2e-59,243.0,276,99116,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium olsonii
002cf59cd2e44a32182a87f3c418dd82,EF180441.1,82.007,2e-59,243.0,289,29845,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium vulpinum
002cf59cd2e44a32182a87f3c418dd82,EF180374.1,82.007,2e-59,243.0,289,5082,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium roqueforti
002cf59cd2e44a32182a87f3c418dd82,EF180236.1,82.007,2e-59,243.0,289,254876,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium dipodomyicola
002cf59cd2e44a32182a87f3c418dd82,EF180231.1,82.007,2e-59,243.0,289,36651,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium digitatum
002cf59cd2e44a32182a87f3c418dd82,EF180191.1,82.007,2e-59,243.0,289,29841,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium clavigerum
002cf59cd2e44a32182a87f3c418dd82,EF180113.1,82.007,2e-59,243.0,289,36650,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium aethiopicum
002cf59cd2e44a32182a87f3c418dd82,EF180102.1,82.007,2e-59,243.0,289,1132638,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium kewense
002cf59cd2e44a32182a87f3c418dd82,EF180380.1,82.007,3e-58,239.0,289,69787,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium sclerotigenum
002cf59cd2e44a32182a87f3c418dd82,EU982133.1,81.851,1e-57,237.0,281,41753,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus bisporus
002cf59cd2e44a32182a87f3c418dd82,EU982117.1,82.246,1e-57,237.0,276,105351,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus awamori
002cf59cd2e44a32182a87f3c418dd82,EF180420.1,81.724,1e-57,237.0,290,293377,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium ulaiense
002cf59cd2e44a32182a87f3c418dd82,EF180391.1,81.724,1e-57,237.0,290,69789,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium soppii
002cf59cd2e44a32182a87f3c418dd82,EF180384.1,81.661,1e-57,237.0,289,60172,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium solitum
002cf59cd2e44a32182a87f3c418dd82,EF180361.1,81.661,1e-57,237.0,289,268347,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium persicinum
002cf59cd2e44a32182a87f3c418dd82,EF180356.1,81.661,1e-57,237.0,289,68879,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium paneum
002cf59cd2e44a32182a87f3c418dd82,EF180333.1,81.661,1e-57,237.0,289,229535,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nordicum
002cf59cd2e44a32182a87f3c418dd82,EF180317.1,81.661,1e-57,237.0,289,268346,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium mononematosum
002cf59cd2e44a32182a87f3c418dd82,EF180318.1,81.661,1e-57,237.0,289,268346,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium mononematosum
002cf59cd2e44a32182a87f3c418dd82,EF180306.1,81.661,1e-57,237.0,289,293560,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium marinum
002cf59cd2e44a32182a87f3c418dd82,EF180303.1,81.724,1e-57,237.0,290,40296,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium italicum
002cf59cd2e44a32182a87f3c418dd82,EF180284.1,81.661,1e-57,237.0,289,197659,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium glandicola
002cf59cd2e44a32182a87f3c418dd82,EF180283.1,81.661,1e-57,237.0,289,197659,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium glandicola
002cf59cd2e44a32182a87f3c418dd82,EF180281.1,81.661,1e-57,237.0,289,197659,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium glandicola
002cf59cd2e44a32182a87f3c418dd82,EF180258.1,81.661,1e-57,237.0,289,27334,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium expansum
002cf59cd2e44a32182a87f3c418dd82,EF180259.1,81.661,1e-57,237.0,289,27334,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium expansum
002cf59cd2e44a32182a87f3c418dd82,EF180256.1,81.661,1e-57,237.0,289,27334,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium expansum
002cf59cd2e44a32182a87f3c418dd82,EF180251.1,81.661,1e-57,237.0,289,60174,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium echinulatum (nom. illeg.)
002cf59cd2e44a32182a87f3c418dd82,EF180246.1,81.661,1e-57,237.0,289,74830,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium discolor
002cf59cd2e44a32182a87f3c418dd82,EF180206.1,81.661,1e-57,237.0,289,293375,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium confertum
002cf59cd2e44a32182a87f3c418dd82,EF180194.1,81.661,1e-57,237.0,289,29841,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium clavigerum
002cf59cd2e44a32182a87f3c418dd82,EF180170.1,81.661,1e-57,237.0,289,47248,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium carneum
002cf59cd2e44a32182a87f3c418dd82,EF180168.1,81.661,1e-57,237.0,289,47248,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium carneum
002cf59cd2e44a32182a87f3c418dd82,EF180109.1,81.661,1e-57,237.0,289,91636,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium osmophilum
002cf59cd2e44a32182a87f3c418dd82,FN640499.1,79.697,3e-57,235.0,330,175245,Eukaryota,Fungi,,,,,,uncultured fungus
002cf59cd2e44a32182a87f3c418dd82,EU021017.1,82.642,3e-57,235.0,265,63131,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus foetidus
002cf59cd2e44a32182a87f3c418dd82,EU021012.1,82.642,3e-57,235.0,265,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,GQ379930.1,82.397,1e-56,233.0,267,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,FJ004547.1,84.232,1e-56,233.0,241,69785,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium rolfsii
002cf59cd2e44a32182a87f3c418dd82,NC_061762.1,86.111,4e-56,231.0,216,647257,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Ciborinia,Ciborinia camelliae
002cf59cd2e44a32182a87f3c418dd82,OK326902.1,86.111,4e-56,231.0,216,647257,Eukaryota,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Ciborinia,Ciborinia camelliae
002cf59cd2e44a32182a87f3c418dd82,FJ004558.1,82.014,4e-56,231.0,278,29845,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium vulpinum
002cf59cd2e44a32182a87f3c418dd82,FJ004544.1,81.818,4e-56,231.0,275,1266744,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,Talaromyces purpureogenus
002cf59cd2e44a32182a87f3c418dd82,FJ004534.1,81.818,4e-56,231.0,275,69775,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium implicatum
002cf59cd2e44a32182a87f3c418dd82,FJ004532.1,81.949,4e-56,231.0,277,197659,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium glandicola
002cf59cd2e44a32182a87f3c418dd82,EU982134.1,81.818,4e-56,231.0,275,5064,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus restrictus
002cf59cd2e44a32182a87f3c418dd82,EU982125.1,81.884,4e-56,231.0,276,396024,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus ruber
002cf59cd2e44a32182a87f3c418dd82,EF180425.1,81.315,4e-56,231.0,289,85081,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium venetum
002cf59cd2e44a32182a87f3c418dd82,EF180411.1,81.315,4e-56,231.0,289,60170,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium tricolor
002cf59cd2e44a32182a87f3c418dd82,EF180406.1,81.315,4e-56,231.0,289,293382,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium thymicola
002cf59cd2e44a32182a87f3c418dd82,EF180369.1,81.315,4e-56,231.0,289,293384,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium radicicola
002cf59cd2e44a32182a87f3c418dd82,EF180334.1,81.315,4e-56,231.0,289,229535,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium nordicum
002cf59cd2e44a32182a87f3c418dd82,EF180277.1,81.315,4e-56,231.0,289,36654,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium gladioli
002cf59cd2e44a32182a87f3c418dd82,EF180261.1,81.315,4e-56,231.0,289,254877,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium flavigenum
002cf59cd2e44a32182a87f3c418dd82,EF180213.1,81.315,4e-56,231.0,289,36646,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium coprophilum
002cf59cd2e44a32182a87f3c418dd82,EF180212.1,81.315,4e-56,231.0,289,36646,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium coprophilum
002cf59cd2e44a32182a87f3c418dd82,EF180200.1,81.315,4e-56,231.0,289,293559,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium concentricum
002cf59cd2e44a32182a87f3c418dd82,EF180164.1,81.315,4e-56,231.0,289,5075,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium camemberti
002cf59cd2e44a32182a87f3c418dd82,EF180148.1,81.315,4e-56,231.0,289,36655,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium aurantiogriseum
002cf59cd2e44a32182a87f3c418dd82,EF180146.1,81.315,4e-56,231.0,289,36655,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium aurantiogriseum
002cf59cd2e44a32182a87f3c418dd82,EF180144.1,81.315,4e-56,231.0,289,36652,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium atramentosum
002cf59cd2e44a32182a87f3c418dd82,EF180139.1,81.315,4e-56,231.0,289,36652,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium atramentosum
002cf59cd2e44a32182a87f3c418dd82,EF180140.1,81.315,4e-56,231.0,289,36652,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium atramentosum
002cf59cd2e44a32182a87f3c418dd82,EF180121.1,81.315,4e-56,231.0,289,74831,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium albocoremium
002cf59cd2e44a32182a87f3c418dd82,EU021029.1,82.264,2e-55,230.0,265,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,EU021027.1,82.264,2e-55,230.0,265,1341132,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus welwitschiae
002cf59cd2e44a32182a87f3c418dd82,FJ004531.1,81.455,2e-54,226.0,275,36654,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium gladioli
002cf59cd2e44a32182a87f3c418dd82,FJ004524.1,81.455,2e-54,226.0,275,27334,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium expansum
002cf59cd2e44a32182a87f3c418dd82,EU982146.1,81.455,2e-54,226.0,275,5060,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus giganteus
002cf59cd2e44a32182a87f3c418dd82,EU982135.1,81.455,2e-54,226.0,275,41724,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus brunneouniseriatus
002cf59cd2e44a32182a87f3c418dd82,EF180426.1,80.969,2e-54,226.0,289,85081,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium venetum
002cf59cd2e44a32182a87f3c418dd82,EF180297.1,80.969,2e-54,226.0,289,40994,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium hordei
002cf59cd2e44a32182a87f3c418dd82,EF180143.1,80.969,2e-54,226.0,289,36652,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium atramentosum
002cf59cd2e44a32182a87f3c418dd82,EU021038.1,81.887,8e-54,224.0,265,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,FJ004507.1,81.362,3e-53,222.0,279,5074,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium brevicompactum
002cf59cd2e44a32182a87f3c418dd82,EU021036.1,81.887,3e-53,222.0,265,319631,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus costaricensis
002cf59cd2e44a32182a87f3c418dd82,MW924652.1,80.903,1e-52,220.0,288,60458,Eukaryota,Fungi,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber brumale
002cf59cd2e44a32182a87f3c418dd82,FJ004556.1,81.091,1e-52,220.0,275,60134,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium viridicatum
002cf59cd2e44a32182a87f3c418dd82,FJ004554.1,81.159,1e-52,220.0,276,60171,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium verrucosum
002cf59cd2e44a32182a87f3c418dd82,FJ004549.1,81.091,1e-52,220.0,275,60172,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium solitum
002cf59cd2e44a32182a87f3c418dd82,EU021025.1,81.509,3e-52,219.0,265,319629,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus brasiliensis
002cf59cd2e44a32182a87f3c418dd82,EU982140.1,80.727,5e-51,215.0,275,41754,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus aeneus
002cf59cd2e44a32182a87f3c418dd82,EU021026.1,81.132,2e-50,213.0,265,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,EU021024.1,81.132,2e-50,213.0,265,5061,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus niger
002cf59cd2e44a32182a87f3c418dd82,EU021022.1,81.132,2e-50,213.0,265,319629,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus brasiliensis
002cf59cd2e44a32182a87f3c418dd82,MZ394775.1,76.386,6e-50,211.0,415,4792,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora nicotianae
002cf59cd2e44a32182a87f3c418dd82,MZ394774.1,76.386,6e-50,211.0,415,4792,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora nicotianae
002cf59cd2e44a32182a87f3c418dd82,MZ394773.1,76.386,6e-50,211.0,415,4792,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora nicotianae
002cf59cd2e44a32182a87f3c418dd82,MZ394772.1,76.386,6e-50,211.0,415,4792,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora nicotianae
002cf59cd2e44a32182a87f3c418dd82,GQ379934.1,82.7,6e-50,211.0,237,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,GQ379933.1,82.7,6e-50,211.0,237,5068,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus tubingensis
002cf59cd2e44a32182a87f3c418dd82,EU982127.1,80.364,2e-49,209.0,275,5067,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus parasiticus
002cf59cd2e44a32182a87f3c418dd82,JN700950.1,75.935,3e-48,206.0,428,264068,Eukaryota,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Pennariidae,Pennaria,Pennaria disticha
002cf59cd2e44a32182a87f3c418dd82,JN041209.1,82.609,4e-47,202.0,230,169388,Eukaryota,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium solani
002cf59cd2e44a32182a87f3c418dd82,EF180189.1,79.514,4e-47,202.0,288,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
002cf59cd2e44a32182a87f3c418dd82,EF180187.1,79.514,4e-47,202.0,288,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
002cf59cd2e44a32182a87f3c418dd82,EF180186.1,79.514,4e-47,202.0,288,5077,Eukaryota,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium citrinum
