qseqid,id,pident,evalue,bitscore,length,tx,superkingdom,kingdom,phylum,class,order,family,genus,species
002cf59cd2e44a32182a87f3c418dd82,HQ953251.1,75.837,6e-45,195.0,418,1375520,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Oenochroma,Oenochroma celidophora
002cf59cd2e44a32182a87f3c418dd82,HQ953253.1,75.598,3e-43,189.0,418,1375520,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Oenochroma,Oenochroma celidophora
002cf59cd2e44a32182a87f3c418dd82,MH760242.1,75.181,1e-41,183.0,415,129348,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora botryosa
002cf59cd2e44a32182a87f3c418dd82,FJ462244.1,75.534,1e-41,183.0,421,578772,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea collina
002cf59cd2e44a32182a87f3c418dd82,NC_046717.1,76.204,2e-39,176.0,353,522787,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Sphingidae,Amplypterus,Amplypterus panopus
002cf59cd2e44a32182a87f3c418dd82,KP720027.1,76.338,2e-39,176.0,355,522787,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Sphingidae,Amplypterus,Amplypterus panopus
002cf59cd2e44a32182a87f3c418dd82,JN677744.1,76.204,2e-39,176.0,353,522787,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Sphingidae,Amplypterus,Amplypterus panopus
002cf59cd2e44a32182a87f3c418dd82,KP866411.1,78.571,3e-38,172.0,280,1628719,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna marchali
002cf59cd2e44a32182a87f3c418dd82,KR011723.1,78.495,3e-38,172.0,279,1642568,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna cornigera
002cf59cd2e44a32182a87f3c418dd82,KR011722.1,78.495,3e-38,172.0,279,1642568,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna cornigera
002cf59cd2e44a32182a87f3c418dd82,MW214222.1,74.519,4e-37,169.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,EU815594.1,74.378,4e-37,169.0,402,569913,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Salticidae,Mexcala,Mexcala elegans
002cf59cd2e44a32182a87f3c418dd82,KR066402.1,80.0,1e-36,167.0,235,1640444,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna galapagoensis
002cf59cd2e44a32182a87f3c418dd82,KJ723642.1,74.762,1e-36,167.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KF808475.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,NC_060329.1,86.275,1e-36,167.0,153,35725,Eukaryota,Fungi,Ascomycota,Dothideomycetes,Botryosphaeriales,Botryosphaeriaceae,Macrophomina,Macrophomina phaseolina
002cf59cd2e44a32182a87f3c418dd82,MW214661.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW214476.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW214474.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW214388.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW213369.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW212949.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW212544.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW212487.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW212147.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW211779.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW211624.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,MW211482.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,JN280332.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,JN280331.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,HQ955710.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,HM392481.1,74.519,1e-36,167.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,JF848450.1,74.279,2e-35,163.0,416,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,KY112824.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112812.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112811.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112809.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112808.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112807.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112806.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112803.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112802.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KY112799.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KU220614.1,74.217,6e-35,161.0,415,2805668,Eukaryota,,Oomycota,,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora kelmanii
002cf59cd2e44a32182a87f3c418dd82,KR110055.1,78.229,6e-35,161.0,271,1642567,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna bonariensis
002cf59cd2e44a32182a87f3c418dd82,KR110054.1,78.229,6e-35,161.0,271,1642567,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna bonariensis
002cf59cd2e44a32182a87f3c418dd82,KR189017.1,78.229,6e-35,161.0,271,1642567,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna bonariensis
002cf59cd2e44a32182a87f3c418dd82,KR189021.1,78.229,6e-35,161.0,271,1642567,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna bonariensis
002cf59cd2e44a32182a87f3c418dd82,KT907185.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KT907184.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KT023261.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723650.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723649.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723648.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723646.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723645.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723643.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723641.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KJ723640.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW503682.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW503356.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW503262.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW502312.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW502303.1,74.584,6e-35,161.0,421,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW502078.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW501715.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW501600.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW501423.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW500682.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW500437.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW500249.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW499910.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW499617.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW499141.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW498981.1,74.524,6e-35,161.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,FJ462245.1,74.524,6e-35,161.0,420,578773,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea consulis
002cf59cd2e44a32182a87f3c418dd82,KR011724.1,79.654,2e-34,159.0,231,1640444,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna galapagoensis
002cf59cd2e44a32182a87f3c418dd82,KY112801.1,74.286,3e-33,156.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,KR139935.1,78.715,3e-33,156.0,249,1642568,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna cornigera
002cf59cd2e44a32182a87f3c418dd82,OL664336.1,74.163,3e-33,156.0,418,183366,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Prodaticus,Prodaticus grammicus
002cf59cd2e44a32182a87f3c418dd82,OL664335.1,74.163,3e-33,156.0,418,183366,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Prodaticus,Prodaticus grammicus
002cf59cd2e44a32182a87f3c418dd82,OL664334.1,74.163,3e-33,156.0,418,183366,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Dytiscidae,Prodaticus,Prodaticus grammicus
002cf59cd2e44a32182a87f3c418dd82,OL664119.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,OL664118.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,OL664117.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,KF808533.1,74.201,3e-33,156.0,407,199051,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter maestingella
002cf59cd2e44a32182a87f3c418dd82,KF388911.1,74.224,3e-33,156.0,419,344272,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Idiodes,Idiodes apicata
002cf59cd2e44a32182a87f3c418dd82,MW502099.1,74.347,3e-33,156.0,421,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,MW500561.1,74.286,3e-33,156.0,420,1518528,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea ornata
002cf59cd2e44a32182a87f3c418dd82,GU372551.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,GU696029.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,EF473827.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,AF170868.1,74.163,3e-33,156.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,JN171031.1,74.93,4e-32,152.0,355,1166730,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Carabidae,Bembidion,Bembidion errans
002cf59cd2e44a32182a87f3c418dd82,HM916459.1,73.634,4e-32,152.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,HM917025.1,73.634,4e-32,152.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,MK386607.1,73.923,1e-31,150.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,MW924655.1,85.235,1e-31,150.0,149,691171,Eukaryota,Fungi,Ascomycota,Pezizomycetes,Pezizales,Tuberaceae,Tuber,Tuber umbilicatum
002cf59cd2e44a32182a87f3c418dd82,KF389097.1,73.861,1e-31,150.0,417,1375063,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Megacraspedus,Megacraspedus popularis
002cf59cd2e44a32182a87f3c418dd82,KF398288.1,73.986,1e-31,150.0,419,1377033,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Sorolopha,Sorolopha archimedias
002cf59cd2e44a32182a87f3c418dd82,HQ259122.1,73.923,1e-31,150.0,418,1678306,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Papilionidae,Sericinus,Sericinus montela
002cf59cd2e44a32182a87f3c418dd82,MH673867.1,74.373,5e-31,148.0,359,569913,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Salticidae,Mexcala,Mexcala elegans
002cf59cd2e44a32182a87f3c418dd82,JX145683.1,83.871,5e-31,148.0,155,458708,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Salticidae,Padilla,Padilla mitohy
002cf59cd2e44a32182a87f3c418dd82,MT260024.1,74.788,5e-31,148.0,353,2720697,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Tenebrionidae,,Pimeliinae gen. sp. 1 MJK-2020
002cf59cd2e44a32182a87f3c418dd82,KU821146.1,73.397,2e-30,147.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,JX111873.1,73.397,2e-30,147.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,JX111871.1,73.397,2e-30,147.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,HM916509.1,73.397,2e-30,147.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,HM917179.1,73.397,2e-30,147.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
002cf59cd2e44a32182a87f3c418dd82,KR110050.1,79.091,6e-30,145.0,220,1640444,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Aeshnidae,Rhionaeschna,Rhionaeschna galapagoensis
002cf59cd2e44a32182a87f3c418dd82,KT907206.1,73.81,6e-30,145.0,420,1816287,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea abbas
002cf59cd2e44a32182a87f3c418dd82,KT907202.1,73.747,6e-30,145.0,419,1816287,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea abbas
002cf59cd2e44a32182a87f3c418dd82,KT907200.1,73.747,6e-30,145.0,419,1816287,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea abbas
002cf59cd2e44a32182a87f3c418dd82,KT907199.1,73.747,6e-30,145.0,419,1816287,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Melitaea,Melitaea abbas
002cf59cd2e44a32182a87f3c418dd82,KM199619.1,73.747,6e-30,145.0,419,1241451,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Gyrinidae,Gyrinus,Gyrinus gibber
002cf59cd2e44a32182a87f3c418dd82,KF388199.1,73.621,6e-30,145.0,417,1377164,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Symmimetis,Symmimetis muscosa
002cf59cd2e44a32182a87f3c418dd82,MT763873.1,73.647,6e-30,145.0,425,2753789,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Anastrepha,Anastrepha sp. Peru 44A
002cf59cd2e44a32182a87f3c418dd82,MH070210.1,74.576,2e-29,143.0,354,95504,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Tephritidae,Anastrepha,Anastrepha fraterculus
002cf59cd2e44a32182a87f3c418dd82,GU663969.1,73.832,2e-29,143.0,428,1107724,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Saturniidae,Rhodinia,Rhodinia silkae
002cf59cd2e44a32182a87f3c418dd82,GU663966.1,73.832,2e-29,143.0,428,1107724,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Saturniidae,Rhodinia,Rhodinia silkae
002cf59cd2e44a32182a87f3c418dd82,MW307226.1,75.912,8e-29,141.0,274,2291878,Eukaryota,Metazoa,Arthropoda,Insecta,Ephemeroptera,Baetidae,Labiobaetis,Labiobaetis alahmadii
002cf59cd2e44a32182a87f3c418dd82,JX111874.1,73.159,8e-29,141.0,421,1204437,Eukaryota,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla
